"pometaid","pometatext"
"1","(10 лет)"
"2","(8)"
"3","(8 лет)"
"4","(герм. подданный; судить обычным порядком)"
"5","отложить"
"6","10 лет"
"7","предвар. вызват. в Москву"
"8","подождать пока"
"9","(китаец, гражданин СССР)"
"10","задержа"
"11","(ВМН)"
"12","Георг. Трофимович"
"13","(2-ой раз повторяется)"
"14","Медведь"
"15","(15 лет)"
"16","15 лет"
"17","25"
"18","бить-бить"
"19","(I) латыш"
"20","подождать"
"21","25 лет"
"22","Исключить из списка"
"23","20 лет"
"24","Разст."
"25","За. Сталин, Молотов, Каганович"
"26","Сталин, Молотов, Ворошилов, Каганович"
"27","За. Сталин, Ворошилов, Молотов"
"28","решено"
"29","Утверждено 23.IV.37 г."
"30","Сталин, Ворошилов, Молотов, Каганович"
"31","Сталин, Молотов, Каганович, Ворошилов"
"32","Сталин"
"33","За. Сталин, Молотов, Жданов, Ежов"
"34","Приветствую. Каганович, Молотов"
"35","За - Молотов"
"36","За Сталин"
"37","За разстрел всех 138 человек"
"38","За с тем, чтобы приговоры и исполнение в отношении* были опубликованы в местной печати<BR>*железнодорожников"
